product,quantity,date
Coco Cola,10,2026-03-26
Almonds,5,2026-03-27
Almonds,5,2026-03-27
Good Day Biscuits,20,2026-03-28
Coco Cola,5,2026-03-28
Clinic Plus Shampoo,2,2026-03-28
Rice,5,2026-03-29
Good Day Biscuits,20,2026-03-29
Surf Excel ,5,2026-03-30
Hauser Germany Blue Pen,10,2026-03-30
Toor Dal,25,2026-03-30
Rice,2,2026-03-30
Toor Dal,20,2026-04-02
Good Day Biscuits,10,2026-04-02
Rice,5,2026-04-02
Sprite,10,2026-04-03
Heritage Milk 500ml,10,2026-04-05
Clinic Plus Shampoo,10,2026-04-05
Sprite,10,2026-04-05
Cornetto Butterscotch,10,2026-04-06
Cornetto Butterscotch,10,2026-04-06
Chocobar,10,2026-04-07
Rice,10,2026-04-08
Heritage Milk 500ml,10,2026-04-08
Heritage Milk 500ml,35,2026-04-08
Heritage Milk 500ml,5,2026-04-08
Heritage Milk 500ml,15,2026-04-08
Heritage Milk 500ml,15,2026-04-08
Milkimist Curd,1,2026-04-09
Red Chilli Powder,10,2026-04-09
Chocobar,20,2026-04-09
Cornetto Butterscotch,5,2026-06-03
Clinic Plus Shampoo,5,2026-06-03
Amul Milk,8,2026-06-04
Sprite,15,2026-06-05
Buttermilk,5,2026-06-11
Sprite,10,2026-06-11
Cornetto Butterscotch,12,2026-06-11
Almonds,10,2026-06-18
Good Day Biscuits,25,2026-06-18
Amul Milk,5,2026-06-27
Amul Milk,10,2026-06-29
Almonds,5,2026-06-29
Almonds,1,2026-06-29
Cornetto Butterscotch,40,2026-06-29
Sprite,9,2026-06-30
Coco Cola,11,2026-06-30
Heritage Milk 500ml,5,2026-06-30
Freedom Sunflower Oil,2,2026-06-30
Kulfi,25,2026-07-01
Rice,1,2026-07-04
